Customer number;Coupon Code;Date;Receipt id;Discount;Turnover
103159;Welkom_5;27-08-2025;20304408;-5;134.66
86882;Welkom_5;27-08-2025;20304309;-5;10.27
98898;Welkom_5;27-08-2025;20304564;-5;107.57
89288;Welkom_5;28-08-2025;20306650;-5;141.43
95331;Welkom_5;28-08-2025;20306817;-5;46.28
109767;Welkom_5;28-08-2025;20306395;-5;125.17
107277;Welkom_5;28-08-2025;20306528;-5;155.24
99450;Welkom_5;28-08-2025;20306239;-5;359.97
109023;Welkom_5;29-08-2025;20308029;-5;11.28
100337;Welkom_5;30-08-2025;20312179;-5;516.61
89985;Welkom_5;30-08-2025;20311734;-5;133.19
87632;Welkom_5;30-08-2025;20311601;-5;6.69
108681;Welkom_5;30-08-2025;20310751;-5;304.96
87804;Welkom_5;30-08-2025;20312021;-5;325.97
92466;Welkom_5;30-08-2025;20311882;-5;129.46
99452;Welkom_5;30-08-2025;20311866;-5;5.79
102597;Welkom_5;30-08-2025;20311106;-5;19.29
98827;Welkom_5;30-08-2025;20311981;-5;28.58
95720;Welkom_5;30-08-2025;20311064;-5;54.3
97534;Welkom_5;30-08-2025;20311924;-5;38.17
91338;Welkom_5;30-08-2025;20310595;-5;53.97
101150;Welkom_5;30-08-2025;20311486;-5;54.31
96776;Welkom_5;30-08-2025;20310876;-5;133.26
103033;Welkom_5;30-08-2025;20310900;-5;90.95
99327;Welkom_5;30-08-2025;20310041;-5;112.76
108112;Welkom_5;31-08-2025;20312526;-5;307.97
106384;Welkom_5;31-08-2025;20312971;-5;398.85
109858;Welkom_5;31-08-2025;20312468;-5;239.43
101470;Welkom_5;31-08-2025;20312724;-5;127.49
107837;Welkom_5;31-08-2025;20312484;-5;41.38
94293;Welkom_5;31-08-2025;20313367;-5;132.56
95137;Welkom_5;31-08-2025;20312542;-5;125.48
101861;Welkom_5;31-08-2025;20312997;-5;277.98
107837;Welkom_5;31-08-2025;20312518;-5;17.79
104328;Welkom_5;31-08-2025;20312450;-5;173.93
95485;Welkom_5;31-08-2025;20312781;-5;131.94
96650;Welkom_5;01-09-2025;20313987;-5;23.99
86815;Welkom_5;01-09-2025;20314928;-5;224.99
102812;Welkom_5;01-09-2025;20314597;-5;103.48
85620;Welkom_5;01-09-2025;20314894;-5;160.95
108798;Welkom_5;01-09-2025;20314589;-5;39.03
106250;Welkom_5;01-09-2025;20314563;-5;114.96
105991;Welkom_5;01-09-2025;20313607;-5;49.99
90183;Welkom_5;01-09-2025;14935;-5;49.99
105572;Welkom_5;01-09-2025;20314324;-5;432.41
108781;Welkom_5;01-09-2025;20314233;-5;77.98
101601;Welkom_5;02-09-2025;20315602;-5;42.67
87305;Welkom_5;02-09-2025;20315917;-5;291.08
102818;Welkom_5;02-09-2025;20315719;-5;387.02
101248;Welkom_5;02-09-2025;20316196;-5;138.09
84408;Welkom_5;02-09-2025;20316386;-5;3.09
108882;Welkom_5;02-09-2025;20315461;-5;120.99
97525;Welkom_5;02-09-2025;20315818;-5;59.24
96075;Welkom_5;02-09-2025;20316410;-5;56.98
86758;Welkom_5;03-09-2025;20316600;-5;24.99
78236;Welkom_5;03-09-2025;20317905;-5;11.18
89496;Welkom_5;03-09-2025;20316741;-5;103.57
86868;Welkom_5;03-09-2025;20316758;-5;87.48
94790;Welkom_5;03-09-2025;20316709;-5;11.99
88266;Welkom_5;03-09-2025;20317541;-5;505.43
100577;Welkom_5;03-09-2025;20317384;-5;93.5
109432;Welkom_5;03-09-2025;20316725;-5;1058.96
91656;Welkom_5;04-09-2025;20319059;-5;374.98
103287;Welkom_5;04-09-2025;20319141;-5;343.27
81855;Welkom_5;04-09-2025;20318804;-5;39.89
94938;Welkom_5;05-09-2025;20320461;-5;139.28
87409;Welkom_5;05-09-2025;20320438;-5;86.98
92204;Welkom_5;05-09-2025;20319778;-5;55.21
88717;Welkom_5;05-09-2025;20319901;-5;249.28
90358;Welkom_5;05-09-2025;20320396;-5;903.27
77438;Welkom_5;05-09-2025;20319810;-5;3.94
86821;Welkom_5;06-09-2025;20321576;-5;142.6
88628;Welkom_5;06-09-2025;20322830;-5;34.99
108409;Welkom_5;06-09-2025;20321477;-5;180.97
106993;Welkom_5;06-09-2025;20322459;-5;158.37
94317;Welkom_5;06-09-2025;20322350;-5;39.56
101469;Welkom_5;06-09-2025;20321808;-5;34.99
103328;Welkom_5;06-09-2025;20322491;-5;73.67
91925;Welkom_5;06-09-2025;20321824;-5;307.39
95798;Welkom_5;06-09-2025;20322400;-5;54.83
108976;Welkom_5;07-09-2025;20323317;-5;72.95
103753;Welkom_5;07-09-2025;20323168;-5;92.48
107856;Welkom_5;07-09-2025;20323663;-5;194.44
85418;Welkom_5;08-09-2025;20324190;-5;605.21
107335;Welkom_5;08-09-2025;20324828;-5;48.03
89514;Welkom_5;08-09-2025;20324745;-5;240.27
103911;Welkom_5;09-09-2025;20325932;-5;48.99
100317;Welkom_5;09-09-2025;20325866;-5;326.96
99563;Welkom_5;09-09-2025;20325270;-5;26.94
91506;Welkom_5;09-09-2025;20326054;-5;219.93
88620;Welkom_5;09-09-2025;20325494;-5;68.98
104578;Welkom_5;09-09-2025;20325783;-5;53.88
90470;Welkom_5;10-09-2025;20326450;-5;69.98
86688;Welkom_5;10-09-2025;20326377;-5;201.24
94656;Welkom_5;11-09-2025;20328167;-5;22.14
94090;Welkom_5;12-09-2025;20329280;-5;347.92
91790;Welkom_5;12-09-2025;20328456;-5;14.44
92535;Welkom_5;12-09-2025;20328449;-5;101.46
100424;Welkom_5;12-09-2025;20329082;-5;141.3
95155;Welkom_5;12-09-2025;20329215;-5;134.95
102279;Welkom_5;12-09-2025;20329181;-5;6.97
80197;Welkom_5;12-09-2025;20329108;-5;18.73
108906;Welkom_5;12-09-2025;20329207;-5;26.49
98075;Welkom_5;12-09-2025;20328837;-5;24.24
92425;Welkom_5;13-09-2025;20329876;-5;51.89
100382;Welkom_5;13-09-2025;20330403;-5;102.98
107965;Welkom_5;13-09-2025;20464871;-5;104.98
91481;Welkom_5;13-09-2025;20330353;-5;27.25
102566;Welkom_5;13-09-2025;20330643;-5;260.94
89087;Welkom_5;13-09-2025;20331138;-5;39.97
107118;Welkom_5;13-09-2025;20330700;-5;30
91561;Welkom_5;13-09-2025;20464673;-5;58.96
86405;Welkom_5;13-09-2025;20329850;-5;101.98
100448;Welkom_5;13-09-2025;20330569;-5;157.42
89382;Welkom_5;13-09-2025;20330023;-5;6.69
98382;Welkom_5;13-09-2025;20330080;-5;8.9
103150;Welkom_5;13-09-2025;20331104;-5;541.34
97182;Welkom_5;13-09-2025;20329892;-5;84.9
105696;Welkom_5;13-09-2025;20330825;-5;412.98
99555;Welkom_5;13-09-2025;20464764;-5;2.99
107053;Welkom_5;13-09-2025;20331146;-5;164.95
96948;Welkom_5;13-09-2025;20330106;-5;41.99
87464;Welkom_5;13-09-2025;20330510;-5;36.99
89287;Welkom_5;13-09-2025;20330288;-5;167.98
103834;Welkom_5;14-09-2025;20331880;-5;304.99
102962;Welkom_5;14-09-2025;20332078;-5;272.08
107894;Welkom_5;14-09-2025;20331872;-5;131.99
108335;Welkom_5;15-09-2025;20332599;-5;174.88
89252;Welkom_5;15-09-2025;20332680;-5;641.04
93257;Welkom_5;15-09-2025;20332748;-5;55
81121;Welkom_5;15-09-2025;20332979;-5;107.96
94283;Welkom_5;15-09-2025;20332342;-4.98;0
108509;Welkom_5;15-09-2025;20332334;-5;613.56
91620;Welkom_5;15-09-2025;20333027;-5;93.48
91299;Welkom_5;15-09-2025;20332821;-5;97.43
95761;Welkom_5;15-09-2025;20332532;-5;209.99
93336;Welkom_5;15-09-2025;20332268;-5;64.98
106419;Welkom_5;15-09-2025;20333043;-5;42.98
105090;Welkom_5;16-09-2025;20333399;-5;246.76
100851;Welkom_5;16-09-2025;20333209;-5;58.95
82794;Welkom_5;17-09-2025;20334793;-5;253.38
98275;Welkom_5;17-09-2025;20334579;-5;48.75
90119;Welkom_5;18-09-2025;20335030;-5;51.24
101703;Welkom_5;18-09-2025;20335436;-5;354.94
85044;Welkom_5;18-09-2025;20335246;-5;254.98
85044;Welkom_5;18-09-2025;20335261;-5;-5
108940;Welkom_5;18-09-2025;20335139;-5;13.99
109091;Welkom_5;18-09-2025;20335477;-5;21.99
105285;Welkom_5;18-09-2025;20335089;-5;75.96
101168;Welkom_5;18-09-2025;20335550;-5;112.48
93152;Welkom_5;18-09-2025;20335311;-5;39.99
88197;Welkom_5;18-09-2025;20335493;-5;84.35
107449;Welkom_5;19-09-2025;20336376;-5;11.4
95091;Welkom_5;19-09-2025;20337036;-5;115.49
83452;Welkom_5;19-09-2025;20336632;-5;33.98
89444;Welkom_5;19-09-2025;20336715;-5;27.83
105218;Welkom_5;19-09-2025;20336459;-5;20.99
108496;Welkom_5;19-09-2025;20336517;-5;39.99
89702;Welkom_5;19-09-2025;20336384;-5;34.99
107159;Welkom_5;19-09-2025;20336541;-5;51.89
95979;Welkom_5;19-09-2025;20336285;-5;34.99
102092;Welkom_5;19-09-2025;20336616;-5;41.38
87923;Welkom_5;19-09-2025;20336004;-5;52.47
108689;Welkom_5;19-09-2025;20336921;-5;84.99
103208;Welkom_5;20-09-2025;20338281;-5;48.99
90129;Welkom_5;20-09-2025;20338109;-5;20.49
85189;Welkom_5;20-09-2025;20337739;-5;181.59
88698;Welkom_5;20-09-2025;20338034;-5;97.47
100272;Welkom_5;20-09-2025;20338190;-5;8.24
109063;Welkom_5;20-09-2025;20337390;-5;172.52
108307;Welkom_5;20-09-2025;20337465;-5;11.19
107940;Welkom_5;20-09-2025;20337697;-5;73.01
109010;Welkom_5;21-09-2025;20338794;-5;546.44
101687;Welkom_5;21-09-2025;20338836;-5;372.73
86384;Welkom_5;21-09-2025;20338737;-5;94.92
103477;Welkom_5;21-09-2025;20338844;-5;396.4
97606;Welkom_5;21-09-2025;20339016;-5;217.39
85512;Welkom_5;22-09-2025;20339164;-5;134.98
99478;Welkom_5;22-09-2025;20339248;-5;8
91885;Welkom_5;22-09-2025;20339560;-5;44.98
103814;Welkom_5;22-09-2025;20339750;-5;94.98
101820;Welkom_5;23-09-2025;20340584;-5;16.5
94557;Welkom_5;23-09-2025;20340741;-5;259.99
89578;Welkom_5;23-09-2025;20340345;-5;26.5
94969;Welkom_5;23-09-2025;20340543;-5;20.15
92703;Welkom_5;23-09-2025;20340675;-5;11.18
104126;Welkom_5;23-09-2025;20340758;-5;8.99
83899;Welkom_5;23-09-2025;20340410;-5;125.47
98491;Welkom_5;23-09-2025;20340113;-5;19.99
80480;Welkom_5;23-09-2025;20340220;-5;238.49
86601;Welkom_5;23-09-2025;20340303;-5;190.42
86429;Welkom_5;24-09-2025;20341285;-5;47.51
83407;Welkom_5;24-09-2025;20341202;-5;128.98
100148;Welkom_5;24-09-2025;20341921;-5;12.99
90192;Welkom_5;24-09-2025;20341574;-5;83.97
97302;Welkom_5;24-09-2025;20340907;-5;27.7
99800;Welkom_5;24-09-2025;20341475;-5;4.5
95837;Welkom_5;24-09-2025;20341244;-5;151.97
92836;Welkom_5;24-09-2025;20341020;-5;12.98
98772;Welkom_5;24-09-2025;20341483;-5;8.49
100116;Welkom_5;25-09-2025;20342226;-5;555.36
94032;Welkom_5;25-09-2025;20342432;-5;75.99
109521;Welkom_5;25-09-2025;20342655;-5;6.69
83752;Welkom_5;25-09-2025;20342150;-5;12.98
99347;Welkom_5;25-09-2025;20342705;-5;4.89
89452;Welkom_5;25-09-2025;20342531;-5;62.2
87413;Welkom_5;25-09-2025;20342366;-5;58.48
100845;Welkom_5;25-09-2025;20342770;-5;163.96
90866;Welkom_5;25-09-2025;20342713;-5;273.52
104673;Welkom_5;25-09-2025;20342648;-5;141.78
98334;Welkom_5;26-09-2025;20343281;-5;3.09
107504;Welkom_5;26-09-2025;20343190;-5;48.62
108876;Welkom_5;26-09-2025;20343877;-5;70.9
97292;Welkom_5;26-09-2025;20343851;-5;22.44
106422;Welkom_5;26-09-2025;20343943;-5;204.99
104898;Welkom_5;26-09-2025;20343901;-5;2194
85596;Welkom_5;26-09-2025;20343513;-5;34.9
101855;Welkom_5;26-09-2025;20343232;-5;29.94
98109;Welkom_5;26-09-2025;20343695;-5;18.38
109726;Welkom_5;26-09-2025;20343059;-5;18.97
87789;Welkom_5;27-09-2025;20344610;-5;121.35
79390;Welkom_5;27-09-2025;20344388;-5;94.99
108904;Welkom_5;27-09-2025;20344636;-5;59.99
97338;Welkom_5;27-09-2025;20345005;-5;157.97
95636;Welkom_5;27-09-2025;20344784;-5;22.38
107037;Welkom_5;27-09-2025;20344776;-5;44.49
83063;Welkom_5;27-09-2025;14986;-5;11.99
100381;Welkom_5;27-09-2025;20465068;-5;46.92
81832;Welkom_5;28-09-2025;20345872;-5;0.99
104907;Welkom_5;28-09-2025;20346276;-5;129.98
87720;Welkom_5;28-09-2025;20346193;-5;556.44
81738;Welkom_5;28-09-2025;20346201;-5;254.99
106216;Welkom_5;28-09-2025;20345849;-5;84.99
88496;Welkom_5;28-09-2025;20345989;-5;21.05
98619;Welkom_5;28-09-2025;20346086;-5;170.62
109926;Welkom_5;28-09-2025;20345799;-5;105.58
101845;Welkom_5;28-09-2025;20345856;-5;28.16
87167;Welkom_5;28-09-2025;20346060;-5;194.99
105098;Welkom_5;29-09-2025;20346599;-5;94.49
90441;Welkom_5;29-09-2025;20346409;-5;184.47
84212;Welkom_5;29-09-2025;20346433;-5;16.55
95580;Welkom_5;29-09-2025;20346979;-5;8.49
94004;Welkom_5;29-09-2025;20347100;-5;637.94
97605;Welkom_5;29-09-2025;20346904;-5;174.46
96120;Welkom_5;30-09-2025;20347431;-5;50.13
90778;Welkom_5;30-09-2025;20347464;-5;64.98
92092;Welkom_5;30-09-2025;20347423;-5;9.36
91194;Welkom_5;30-09-2025;20347779;-5;19.99
97012;Welkom_5;30-09-2025;20347449;-5;336.94
105078;Welkom_5;30-09-2025;20347282;-5;23.97
86459;Welkom_5;30-09-2025;20347308;-5;222.32
92676;Welkom_5;30-09-2025;20347555;-5;51.49
102702;Welkom_5;30-09-2025;20347530;-5;220.48
94908;Welkom_5;02-10-2025;20349387;-5;57.99
86004;Welkom_5;02-10-2025;20349023;-3.9;7.5
96478;Welkom_5;02-10-2025;20349189;-5;26.49
105787;Welkom_5;02-10-2025;20349304;-5;104.99
88693;Welkom_5;02-10-2025;20349437;-5;38.96
90288;Welkom_5;03-10-2025;20349759;-5;133.88
109402;Welkom_5;03-10-2025;20350005;-5;67.5
105398;Welkom_5;03-10-2025;20350609;-5;336.2
102998;Welkom_5;03-10-2025;20350591;-5;88.48
102034;Welkom_5;03-10-2025;20350328;-5;23.78
84568;Welkom_5;03-10-2025;20350260;-5;29.26
107792;Welkom_5;03-10-2025;20349783;-5;186.96
102685;Welkom_5;03-10-2025;20349734;-5;169.97
108077;Welkom_5;03-10-2025;20349916;-5;75.47
91271;Welkom_5;04-10-2025;20351680;-5;231.58
81491;Welkom_5;04-10-2025;20352084;-5;64.49
81513;Welkom_5;04-10-2025;20351565;-5;169.98
105810;Welkom_5;04-10-2025;20351839;-5;21.56
80388;Welkom_5;04-10-2025;20351102;-5;28.99
98114;Welkom_5;04-10-2025;20351805;-5;109.82
96497;Welkom_5;04-10-2025;20352068;-5;222.48
88498;Welkom_5;04-10-2025;20351557;-5;59.98
98778;Welkom_5;04-10-2025;20351987;-5;21.99
107812;Welkom_5;04-10-2025;20351581;-5;32.95
96289;Welkom_5;04-10-2025;20351235;-5;54.49
104788;Welkom_5;04-10-2025;20351300;-5;116.96
88621;Welkom_5;04-10-2025;20352035;-5;432.44
101192;Welkom_5;04-10-2025;20351151;-5;334.98
81955;Welkom_5;04-10-2025;20351177;-5;33.69
101191;Welkom_5;04-10-2025;20351037;-5;85.48
86321;Welkom_5;04-10-2025;20351334;-5;111.75
95954;Welkom_5;04-10-2025;20351995;-5;93.96
82908;Welkom_5;04-10-2025;20351706;-5;254.97
94209;Welkom_5;04-10-2025;20351664;-5;65.48
108379;Welkom_5;05-10-2025;20352845;-5;350.83
98557;Welkom_5;05-10-2025;20352605;-5;242.07
108035;Welkom_5;05-10-2025;20352241;-5;105
106813;Welkom_5;05-10-2025;20352852;-5;658.66
97516;Welkom_5;06-10-2025;20353009;-5;16.5
90171;Welkom_5;06-10-2025;20353231;-5;15.99
104556;Welkom_5;06-10-2025;20353512;-5;42.49
106335;Welkom_5;06-10-2025;20353595;-5;78.98
93067;Welkom_5;06-10-2025;20353140;-5;234.99
86509;Welkom_5;06-10-2025;20352977;-5;44.99
89024;Welkom_5;06-10-2025;20353181;-5;88.58
91173;Welkom_5;07-10-2025;20354122;-5;99.75
103804;Welkom_5;07-10-2025;20353900;-5;68.88
88959;Welkom_5;07-10-2025;20354023;-5;89.48
88289;Welkom_5;08-10-2025;20354957;-5;11.18
94906;Welkom_5;09-10-2025;20355483;-5;74.99
100644;Welkom_5;09-10-2025;20355574;-5;17.49
92936;Welkom_5;09-10-2025;20355129;-5;56.94
102459;Welkom_5;09-10-2025;20355756;-5;48.98
95769;Welkom_5;09-10-2025;20355087;-5;74.95
96523;Welkom_5;09-10-2025;20355582;-5;419.98
108242;Welkom_5;09-10-2025;20355442;-5;194.99
89914;Welkom_5;09-10-2025;20355459;-5;171.97
81742;Welkom_5;09-10-2025;20355160;-5;314.96
103214;Welkom_5;09-10-2025;20355210;-5;159.18
108242;Welkom_5;09-10-2025;20355236;-5;284.98
104790;Welkom_5;09-10-2025;20355640;-5;44.5
88174;Welkom_5;10-10-2025;20355970;-5;36.69
103125;Welkom_5;10-10-2025;20356051;-5;110.87
104494;Welkom_5;10-10-2025;20356325;-5;38.94
105653;Welkom_5;10-10-2025;14997;-5;295.99
104264;Welkom_5;10-10-2025;20356085;-5;25.39
100082;Welkom_5;10-10-2025;20356044;-5;4.89
106749;Welkom_5;10-10-2025;20356077;-5;425.37
109564;Welkom_5;11-10-2025;20357257;-5;274.63
90935;Welkom_5;11-10-2025;20356820;-5;189.28
102671;Welkom_5;11-10-2025;20357034;-5;1532.99
103405;Welkom_5;11-10-2025;20357877;-5;224.99
99679;Welkom_5;11-10-2025;20356812;-5;89.62
92544;Welkom_5;11-10-2025;20357554;-5;13.9
102368;Welkom_5;11-10-2025;20356572;-5;174.98
109150;Welkom_5;11-10-2025;20357448;-5;732.06
85554;Welkom_5;11-10-2025;20357349;-5;535.27
107635;Welkom_5;11-10-2025;20357752;-5;197.93
103965;Welkom_5;11-10-2025;20357430;-5;225.44
89522;Welkom_5;12-10-2025;20358230;-5;197.25
94550;Welkom_5;12-10-2025;20358396;-5;548.92
80251;Welkom_5;13-10-2025;20359006;-5;568.8
98797;Welkom_5;13-10-2025;20358842;-5;4.99
89854;Welkom_5;13-10-2025;20358958;-5;117.34
108231;Welkom_5;14-10-2025;20359642;-5;244.98
106331;Welkom_5;14-10-2025;20359774;-5;254.99
95573;Welkom_5;15-10-2025;20360590;-5;259.98
107340;Welkom_5;15-10-2025;20360434;-5;163.46
93178;Welkom_5;15-10-2025;20360178;-5;254.99
104872;Welkom_5;15-10-2025;20360509;-5;104.99
87884;Welkom_5;16-10-2025;20361242;-5;112.76
97018;Welkom_5;16-10-2025;20361176;-5;12.58
90789;Welkom_5;16-10-2025;20361416;-5;115.71
105483;Welkom_5;16-10-2025;20361457;-5;274.98
86643;Welkom_5;16-10-2025;20361101;-5;75.99
89576;Welkom_5;16-10-2025;20360913;-5;17.49
108161;Welkom_5;17-10-2025;20361739;-5;27
95625;Welkom_5;17-10-2025;20361770;-5;93.99
101455;Welkom_5;17-10-2025;20361879;-5;230.38
102675;Welkom_5;17-10-2025;20362257;-5;21.99
108274;Welkom_5;17-10-2025;20362075;-5;321.47
97631;Welkom_5;17-10-2025;20361721;-5;29.99
94292;Welkom_5;17-10-2025;20361846;-5;40.43
107097;Welkom_5;18-10-2025;20362596;-5;230.96
99749;Welkom_5;18-10-2025;20363032;-5;214.99
84481;Welkom_5;18-10-2025;20363057;-5;93.99
103700;Welkom_5;18-10-2025;15006;-5;84.99
104864;Welkom_5;18-10-2025;20362869;-5;192.96
97921;Welkom_5;18-10-2025;20362745;-5;187.47
102305;Welkom_5;18-10-2025;20362653;-5;4.89
76991;Welkom_5;18-10-2025;20362729;-5;59.99
107969;Welkom_5;18-10-2025;20363180;-5;597.59
97288;Welkom_5;18-10-2025;20363289;-5;305.89
86847;Welkom_5;18-10-2025;20363461;-5;139.99
105430;Welkom_5;18-10-2025;20362802;-5;69.46
94560;Welkom_5;19-10-2025;20363891;-5;44.99
107999;Welkom_5;19-10-2025;20363990;-5;444.89
99965;Welkom_5;19-10-2025;20364089;-5;230.49
106657;Welkom_5;20-10-2025;20364774;-5;97.92
92399;Welkom_5;20-10-2025;20364956;-5;36.08
88811;Welkom_5;20-10-2025;20364394;-5;294.99
104571;Welkom_5;20-10-2025;20364451;-5;24.99
85280;Welkom_5;20-10-2025;20364816;-5;42.3
105263;Welkom_5;20-10-2025;20364527;-5;170.97
82033;Welkom_5;21-10-2025;20365037;-5;159.98
104459;Welkom_5;21-10-2025;20365136;-5;24.99
88994;Welkom_5;21-10-2025;20365706;-5;47.94
102642;Welkom_5;21-10-2025;20365029;-5;99.97
106421;Welkom_5;21-10-2025;20365383;-5;36.99
101997;Welkom_5;21-10-2025;20365185;-5;18.38
96666;Welkom_5;21-10-2025;20365433;-5;44.95
89294;Welkom_5;21-10-2025;20365425;-5;134.99
88025;Welkom_5;22-10-2025;20365847;-5;187.27
85416;Welkom_5;23-10-2025;20367140;-5;36.01
95377;Welkom_5;23-10-2025;20367132;-5;135.6
103526;Welkom_5;23-10-2025;20366845;-5;102.99
107957;Welkom_5;23-10-2025;20366860;-5;170.43
95926;Welkom_5;23-10-2025;20366662;-5;454.95
81054;Welkom_5;23-10-2025;20367074;-5;195.44
93457;Welkom_5;23-10-2025;20366886;-5;72.46
108472;Welkom_5;23-10-2025;20367082;-5;134.49
109866;Welkom_5;23-10-2025;20367173;-5;44.99
79266;Welkom_5;24-10-2025;20367934;-5;619.25
108561;Welkom_5;24-10-2025;20367371;-5;38.18
92873;Welkom_5;24-10-2025;20368056;-5;36.37
90936;Welkom_5;24-10-2025;20367850;-5;226.39
88931;Welkom_5;24-10-2025;20368080;-5;329.96
97118;Welkom_5;24-10-2025;20367413;-5;174.99
105994;Welkom_5;24-10-2025;20367454;-5;204.99
80735;Welkom_5;24-10-2025;20367967;-5;103.47
84586;Welkom_5;24-10-2025;20367504;-5;224.97
89974;Welkom_5;24-10-2025;20367926;-5;14.78
105143;Welkom_5;24-10-2025;20368239;-5;44.49
94320;Welkom_5;25-10-2025;20368536;-5;50.17
81160;Welkom_5;25-10-2025;20368528;-5;209.44
96731;Welkom_5;25-10-2025;20369054;-5;64.94
86189;Welkom_5;25-10-2025;20368452;-5;202.99
102923;Welkom_5;25-10-2025;20368700;-5;59.99
101832;Welkom_5;25-10-2025;20369302;-5;7.99
105150;Welkom_5;25-10-2025;20369047;-5;35.49
92794;Welkom_5;25-10-2025;20368791;-5;64.99
102876;Welkom_5;25-10-2025;20368866;-5;24.99
99515;Welkom_5;25-10-2025;20369518;-5;160.95
89326;Welkom_5;25-10-2025;20369021;-5;25.45
98995;Welkom_5;25-10-2025;20368759;-5;235.44
106851;Welkom_5;25-10-2025;20369211;-5;75.98
91674;Welkom_5;25-10-2025;20368387;-5;244.99
85588;Welkom_5;25-10-2025;20368825;-5;289.98
94625;Welkom_5;25-10-2025;20368932;-5;588.93
99556;Welkom_5;25-10-2025;20369617;-5;194.07
97357;Welkom_5;25-10-2025;20369484;-5;281.97
85987;Welkom_5;25-10-2025;20369179;-5;249.98
89963;Welkom_5;25-10-2025;20368924;-5;107.1
81112;Welkom_5;26-10-2025;20370441;-5;1445
105516;Welkom_5;26-10-2025;20370276;-5;194.99
97405;Welkom_5;27-10-2025;20370748;-5;33.99
102280;Welkom_5;27-10-2025;20370649;-5;9.5
92873;Welkom_5;27-10-2025;20370599;-5;224.99
92729;Welkom_5;27-10-2025;20371084;-5;104.99
97414;Welkom_5;28-10-2025;20371365;-5;39.47
81898;Welkom_5;28-10-2025;20371308;-5;7.58
87158;Welkom_5;28-10-2025;20371456;-5;219.88
97989;Welkom_5;28-10-2025;20371282;-5;8.48
81108;Welkom_5;28-10-2025;20371480;-5;212.55
90137;Welkom_5;28-10-2025;20371407;-5;249.99
94731;Welkom_5;29-10-2025;20372306;-5;89.99
86871;Welkom_5;30-10-2025;20372637;-5;87.94
87925;Welkom_5;30-10-2025;20372629;-5;110
107998;Welkom_5;30-10-2025;20372769;-5;78.63
94139;Welkom_5;30-10-2025;20372546;-5;27.99
90562;Welkom_5;30-10-2025;20372686;-5;162.95
109477;Welkom_5;31-10-2025;20373700;-5;9.36
109273;Welkom_5;31-10-2025;20373114;-5;425.94
100429;Welkom_5;31-10-2025;20373494;-5;17.99
81932;Welkom_5;31-10-2025;20373452;-5;305.94
107898;Welkom_5;01-11-2025;20375259;-5;44.49
91921;Welkom_5;01-11-2025;20375267;-5;44.49
103647;Welkom_5;01-11-2025;20374609;-5;245.44
103006;Welkom_5;01-11-2025;20374377;-5;109.98
106182;Welkom_5;01-11-2025;20374674;-5;34.99
96409;Welkom_5;01-11-2025;20374716;-5;139.96
89100;Welkom_5;01-11-2025;20375366;-5;89.97
107687;Welkom_5;01-11-2025;20375275;-5;540.88
94206;Welkom_5;01-11-2025;20374245;-5;389.39
84075;Welkom_5;01-11-2025;20374666;-5;244.99
103084;Welkom_5;01-11-2025;20375200;-5;254.98
104279;Welkom_5;01-11-2025;20375218;-5;19.98
89311;Welkom_5;01-11-2025;20374310;-5;264.96
95712;Welkom_5;01-11-2025;20374757;-5;54.99
104269;Welkom_5;02-11-2025;20375572;-5;0.39
97759;Welkom_5;02-11-2025;20376117;-5;1374.96
98315;Welkom_5;02-11-2025;20376158;-5;184.99
85589;Welkom_5;02-11-2025;20375499;-5;26.12
100386;Welkom_5;02-11-2025;20376018;-5;45.38
80442;Welkom_5;03-11-2025;20376448;-5;526.95
102011;Welkom_5;03-11-2025;20376471;-5;246.58
101781;Welkom_5;03-11-2025;20376505;-5;118.46
97671;Welkom_5;04-11-2025;20376786;-5;176.68
97546;Welkom_5;05-11-2025;20377818;-5;344.91
92938;Welkom_5;05-11-2025;20377396;-5;285.43
104920;Welkom_5;06-11-2025;20377933;-5;104.95
92611;Welkom_5;07-11-2025;20379103;-5;560.92
96213;Welkom_5;07-11-2025;20378659;-5;97.44
94250;Welkom_5;07-11-2025;20378824;-5;145.69
89996;Welkom_5;08-11-2025;20380630;-5;201.28
88265;Welkom_5;08-11-2025;20379467;-5;87.94
81367;Welkom_5;08-11-2025;20379319;-5;66.99
102373;Welkom_5;08-11-2025;20380572;-5;125.48
87590;Welkom_5;08-11-2025;20380234;-5;185.79
105030;Welkom_5;08-11-2025;20379871;-5;14.79
86125;Welkom_5;08-11-2025;20379368;-5;49.98
96975;Welkom_5;08-11-2025;20380028;-5;56.98
107078;Welkom_5;08-11-2025;20379772;-5;214.98
97304;Welkom_5;08-11-2025;20380085;-5;78.36
105953;Welkom_5;08-11-2025;20379624;-5;17.99
91886;Welkom_5;09-11-2025;20380861;-5;526.54
108401;Welkom_5;09-11-2025;20380762;-5;21.99
83991;Welkom_5;10-11-2025;20381687;-5;49.99
90936;Welkom_5;10-11-2025;20381794;-5;154
101340;Welkom_5;10-11-2025;20381570;-5;63.48
87868;Welkom_5;10-11-2025;20381984;-5;104.99
82924;Welkom_5;10-11-2025;20381554;-5;294.99
100455;Welkom_5;10-11-2025;20381638;-5;111.43
95111;Welkom_5;11-11-2025;20382545;-5;170
80684;Welkom_5;11-11-2025;20382271;-5;505.43
94771;Welkom_5;12-11-2025;20382990;-5;13.89
