"Customer number";"Coupon Code";Date;"Receipt id";Discount;Turnover
109936;Welkom_5;2026-02-06;0020375457;-5;155.44
90276;Welkom_5;2026-02-06;0020375721;-5;30.87
103567;Welkom_5;2026-02-07;0020376737;-5;20.79
93165;Welkom_5;2026-02-07;0020377016;-5;300.98
88275;Welkom_5;2026-02-07;0020378022;-5;144.93
85760;Welkom_5;2026-02-07;0020377685;-5;144.06
98937;Welkom_5;2026-02-07;0020377974;-5;344
97854;Welkom_5;2026-02-07;0020377826;-5;185.92
93307;Welkom_5;2026-02-07;0020377909;-5;44.99
83292;Welkom_5;2026-02-07;0020376497;-5;133.08
97260;Welkom_5;2026-02-07;0020377263;-5;541.95
101162;Welkom_5;2026-02-07;0020378147;-5;383.91
88820;Welkom_5;2026-02-07;0020377354;-5;337.43
109459;Welkom_5;2026-02-07;0020376752;-5;106.72
92174;Welkom_5;2026-02-07;0020377768;-5;210.99
103570;Welkom_5;2026-02-07;0020376778;-5;89.35
100326;Welkom_5;2026-02-08;0020378378;-5;144.98
106564;Welkom_5;2026-02-08;0020378626;-5;39.99
91073;Welkom_5;2026-02-08;0020379012;-5;274.91
95881;Welkom_5;2026-02-09;0020379806;-5;1485.2
99705;Welkom_5;2026-02-09;0020379392;-5;88.28
93991;Welkom_5;2026-02-09;0020379863;-5;66.18
90970;Welkom_5;2026-02-09;0020379426;-5;310.39
90442;Welkom_5;2026-02-09;0020379384;-5;70.26
104089;Welkom_5;2026-02-09;0020379418;-5;147.97
99294;Welkom_5;2026-02-10;0020380663;-5;45.49
101117;Welkom_5;2026-02-10;0020380556;-5;78.96
88045;Welkom_5;2026-02-10;0020380424;-5;932.46
101079;Welkom_5;2026-02-10;0020380580;-5;13.89
96340;Welkom_5;2026-02-11;0020382248;-5;37.48
80397;Welkom_5;2026-02-11;0020381117;-5;294.93
103039;Welkom_5;2026-02-11;0020381554;-5;53.14
109242;Welkom_5;2026-02-11;0020381398;-5;158.38
90497;Welkom_5;2026-02-11;0020381703;-5;184.27
93936;Welkom_5;2026-02-11;0020382230;-5;489.94
92194;Welkom_5;2026-02-12;0020383105;-5;29.99
99405;Welkom_5;2026-02-12;0020383014;-5;45
100308;Welkom_5;2026-02-12;0020383477;-5;94.99
103321;Welkom_5;2026-02-12;0020383295;-5;99.98
89827;Welkom_5;2026-02-12;0020382651;-5;42.97
109706;Welkom_5;2026-02-12;0020383410;-5;63.92
80140;Welkom_5;2026-02-13;0020384020;-5;35.98
107685;Welkom_5;2026-02-13;0020384632;-5;91.96
104138;Welkom_5;2026-02-13;0020383915;-5;81.9
88477;Welkom_5;2026-02-13;0020384566;-5;179.89
90556;Welkom_5;2026-02-14;0020386363;-5;94.99
89457;Welkom_5;2026-02-14;0020386009;-5;750.28
101808;Welkom_5;2026-02-14;0020386223;-5;172.28
88178;Welkom_5;2026-02-14;15160;-5;61.99
105109;Welkom_5;2026-02-14;0020385506;-5;247.91
96802;Welkom_5;2026-02-14;0020385522;-5;75.72
105616;Welkom_5;2026-02-14;0020386397;-5;232.92
99300;Welkom_5;2026-02-14;0020385399;-5;249.98
108172;Welkom_5;2026-02-14;0020385084;-5;11.44
109997;Welkom_5;2026-02-14;0020386405;-5;154.99
98106;Welkom_5;2026-02-14;0020386264;-5;294.99
108061;Welkom_5;2026-02-15;0020387239;-5;424.92
101203;Welkom_5;2026-02-15;0020387106;-5;64.99
102996;Welkom_5;2026-02-15;0020386801;-5;12.99
93659;Welkom_5;2026-02-15;0020387098;-5;28.28
97819;Welkom_5;2026-02-15;0020387056;-5;11.19
95488;Welkom_5;2026-02-16;0020387759;-5;264.98
105972;Welkom_5;2026-02-16;0020387593;-5;180.29
96157;Welkom_5;2026-02-16;0020388153;-5;34.99
88495;Welkom_5;2026-02-17;0020388542;-5;351.1
102961;Welkom_5;2026-02-17;0020388435;-5;53.17
94425;Welkom_5;2026-02-17;0020388781;-5;104.99
88127;Welkom_5;2026-02-17;0020388856;-5;110.98
97151;Welkom_5;2026-02-17;0020388674;-5;579.97
85581;Welkom_5;2026-02-18;0020389508;-5;264.99
101604;Welkom_5;2026-02-19;0020390597;-5;54.99
98842;Welkom_5;2026-02-19;0020390209;-5;189.98
100908;Welkom_5;2026-02-19;0020390266;-5;20
83459;Welkom_5;2026-02-19;0020390456;-5;299.28
106655;Welkom_5;2026-02-19;0020390274;-5;55
100409;Welkom_5;2026-02-19;0020390324;-5;21.99
80541;Welkom_5;2026-02-19;0020390134;-5;163.18
94985;Welkom_5;2026-02-19;0020390241;-5;144.99
87649;Welkom_5;2026-02-20;0020391389;-5;274.99
82803;Welkom_5;2026-02-20;0020391256;-5;276.15
93408;Welkom_5;2026-02-20;0020391603;-5;157.33
87369;Welkom_5;2026-02-20;0020391413;-5;249.28
77525;Welkom_5;2026-02-20;0020391330;-5;258.95
97837;Welkom_5;2026-02-20;0020391736;-5;45.59
108172;Welkom_5;2026-02-21;0020392296;-5;48.69
97718;Welkom_5;2026-02-21;0020392650;-5;235.72
100229;Welkom_5;2026-02-21;0020393294;-5;24.99
88081;Welkom_5;2026-02-21;0020393146;-5;217.97
85613;Welkom_5;2026-02-21;0020392700;-5;993.44
94414;Welkom_5;2026-02-21;0020392684;-5;283.73
102736;Welkom_5;2026-02-21;0020471793;-5;631.95
105531;Welkom_5;2026-02-21;0020392585;-5;105.02
87876;Welkom_5;2026-02-21;0020393229;-5;408.95
101561;Welkom_5;2026-02-21;0020392908;-5;121.98
79565;Welkom_5;2026-02-21;0020392577;-5;634.98
92799;Welkom_5;2026-02-21;0020471702;-5;20.16
103291;Welkom_5;2026-02-21;0020392148;-5;362.68
85121;Welkom_5;2026-02-21;0020393336;-5;24.95
102573;Welkom_5;2026-02-21;0020392668;-5;37.98
85981;Welkom_5;2026-02-21;0020392569;-5;139.99
86059;Welkom_5;2026-02-21;0020393120;-5;587.95
85779;Welkom_5;2026-02-22;0020393906;-5;585.88
88911;Welkom_5;2026-02-22;0020394334;-5;275.33
98302;Welkom_5;2026-02-22;0020394177;-5;51.71
88271;Welkom_5;2026-02-22;0020393948;-5;25.28
97451;Welkom_5;2026-02-22;0020393716;-5;434.96
94588;Welkom_5;2026-02-23;0020394730;-5;8.99
105170;Welkom_5;2026-02-23;0020394748;-5;77.97
91371;Welkom_5;2026-02-23;0020395042;-5;44.98
99087;Welkom_5;2026-02-23;0020394896;-5;204.29
84500;Welkom_5;2026-02-24;0020395455;-5;174.99
91959;Welkom_5;2026-02-24;0020395430;-5;421.85
85916;Welkom_5;2026-02-24;0020395661;-5;322.26
90586;Welkom_5;2026-02-25;0020396743;-5;379.85
86401;Welkom_5;2026-02-25;0020396818;-5;195.48
89575;Welkom_5;2026-02-25;0020396842;-5;371.97
95307;Welkom_5;2026-02-25;0020396123;-5;66.9
89757;Welkom_5;2026-02-25;0020396677;-5;30.98
94173;Welkom_5;2026-02-26;0020397444;-5;502.79
87778;Welkom_5;2026-02-26;0020397105;-5;64.99
104234;Welkom_5;2026-02-26;0020397303;-5;147.96
89953;Welkom_5;2026-02-26;0020397469;-5;64.99
102521;Welkom_5;2026-02-26;0020397683;-5;80.49
88685;Welkom_5;2026-02-26;0020397485;-5;19.99
93606;Welkom_5;2026-02-27;0020398574;-5;189.98
105954;Welkom_5;2026-02-27;0020398566;-5;6.69
90077;Welkom_5;2026-02-27;0020397907;-5;57.9
92916;Welkom_5;2026-02-27;0020398327;-5;35.29
101588;Welkom_5;2026-02-28;0020300042;-5;152.95
95272;Welkom_5;2026-02-28;0020300869;-5;167.49
104562;Welkom_5;2026-02-28;0020399929;-5;104.99
106169;Welkom_5;2026-02-28;0020300851;-5;381.96
99736;Welkom_5;2026-02-28;0020399853;-5;792.96
105633;Welkom_5;2026-02-28;0020399572;-5;225.86
94989;Welkom_5;2026-02-28;0020300950;-5;256.97
95635;Welkom_5;2026-02-28;0020300059;-5;12.88
96558;Welkom_5;2026-02-28;0020399655;-5;117.99
85659;Welkom_5;2026-02-28;0020300554;-5;32.99
85050;Welkom_5;2026-02-28;0020300380;-5;13.99
95285;Welkom_5;2026-02-28;0020300299;-5;79.98
92428;Welkom_5;2026-02-28;0020300398;-5;41.98
86505;Welkom_5;2026-02-28;0020399739;-5;164.98
88591;Welkom_5;2026-02-28;0020399861;-5;176.97
108314;Welkom_5;2026-02-28;0020399663;-5;22.93
88751;Welkom_5;2026-03-01;0020302188;-5;314.88
85725;Welkom_5;2026-03-02;0020303012;-5;24.99
100641;Welkom_5;2026-03-02;0020302790;-5;165.96
92529;Welkom_5;2026-03-02;0020302519;-5;264.99
99541;Welkom_5;2026-03-02;0020302865;-5;344.98
90407;Welkom_5;2026-03-02;0020302642;-5;77.39
94205;Welkom_5;2026-03-03;0020304291;-5;294.63
101940;Welkom_5;2026-03-03;0020304838;-5;335.02
82416;Welkom_5;2026-03-03;0020304150;-5;57.99
105849;Welkom_5;2026-03-03;0020304887;-5;111.97
98543;Welkom_5;2026-03-03;0020303319;-5;114.98
89191;Welkom_5;2026-03-03;0020303483;-5;30.47
96028;Welkom_5;2026-03-03;0020304200;-5;74.99
96797;Welkom_5;2026-03-03;0020304283;-5;275.33
89388;Welkom_5;2026-03-03;0020304861;-5;314.92
101657;Welkom_5;2026-03-03;0020303814;-5;39.99
93014;Welkom_5;2026-03-05;0020305363;-5;235.44
100180;Welkom_5;2026-03-05;0020305025;-5;114.99
92831;Welkom_5;2026-03-05;0020304986;-5;84.98
99354;Welkom_5;2026-03-05;0020305579;-5;259.98
99228;Welkom_5;2026-03-05;0020305595;-5;218.97
89464;Welkom_5;2026-03-06;0020306957;-5;143.47
101485;Welkom_5;2026-03-06;0020306999;-5;149.87
86904;Welkom_5;2026-03-06;0020305884;-5;476.79
107986;Welkom_5;2026-03-07;0020308680;-5;26.45
103100;Welkom_5;2026-03-07;0020307237;-5;364.99
109646;Welkom_5;2026-03-07;0020308839;-5;127.48
82531;Welkom_5;2026-03-07;0020307872;-5;441.22
109507;Welkom_5;2026-03-07;0020307849;-5;134.99
107839;Welkom_5;2026-03-07;0020308524;-5;872.97
98620;Welkom_5;2026-03-07;0020307427;-5;55
80577;Welkom_5;2026-03-07;0020308318;-5;27.98
100061;Welkom_5;2026-03-07;0020308342;-5;329.28
86984;Welkom_5;2026-03-07;0020307435;-5;60
92811;Welkom_5;2026-03-07;0020307179;-5;44.99
103216;Welkom_5;2026-03-07;0020308706;-5;116.98
96546;Welkom_5;2026-03-07;0020307856;-5;368.11
109003;Welkom_5;2026-03-07;0020308326;-5;17.44
97649;Welkom_5;2026-03-08;15182;-5;51.98
104270;Welkom_5;2026-03-09;0020310033;-5;376.39
98097;Welkom_5;2026-03-10;0020310736;-5;215.68
87363;Welkom_5;2026-03-10;0020311262;-5;44.99
93465;Welkom_5;2026-03-10;0020310868;-5;23.88
99928;Welkom_5;2026-03-12;0020313003;-5;16.69
91796;Welkom_5;2026-03-13;0020314308;-5;210.44
89533;Welkom_5;2026-03-13;0020314332;-5;307.96
83426;Welkom_5;2026-03-13;0020314159;-5;202.94
94603;Welkom_5;2026-03-13;0020313722;-5;63
107374;Welkom_5;2026-03-14;0020316568;-5;41.64
87040;Welkom_5;2026-03-14;0020316444;-5;97.96
108506;Welkom_5;2026-03-14;0020316253;-5;130.47
103400;Welkom_5;2026-03-14;0020315511;-5;523.86
97173;Welkom_5;2026-03-14;0020315453;-5;179.59
101047;Welkom_5;2026-03-14;0020315628;-5;626.58
109258;Welkom_5;2026-03-14;0020315685;-5;2457.73
108492;Welkom_5;2026-03-14;0020316386;-5;107.46
93007;Welkom_5;2026-03-14;0020316071;-5;201.89
90903;Welkom_5;2026-03-14;0020315412;-5;230.17
93567;Welkom_5;2026-03-14;0020314910;-5;334.97
90491;Welkom_5;2026-03-14;0020315495;-5;494.97
95659;Welkom_5;2026-03-15;0020317202;-5;265.44
87898;Welkom_5;2026-03-15;0020317996;-5;13.99
98551;Welkom_5;2026-03-15;0020317251;-5;265.45
92443;Welkom_5;2026-03-16;0020318473;-5;57.17
81926;Welkom_5;2026-03-17;0020319877;-5;564.89
92666;Welkom_5;2026-03-18;0020320412;-5;373.38
95807;Welkom_5;2026-03-18;0020320701;-5;187.96
101454;Welkom_5;2026-03-19;0020321592;-5;115.44
109522;Welkom_5;2026-03-19;0020321600;-5;172.45
91017;Welkom_5;2026-03-20;0020322244;-5;2.99
94865;Welkom_5;2026-03-20;0020322020;-5;89.99
81964;Welkom_5;2026-03-20;0020322525;-5;146.93
84643;Welkom_5;2026-03-20;0020322582;-5;53.03
108347;Welkom_5;2026-03-20;0020322574;-5;39.97
91828;Welkom_5;2026-03-20;0020322368;-5;359.93
94422;Welkom_5;2026-03-20;0020322889;-5;15.28
91009;Welkom_5;2026-03-20;0020322566;-5;8.49
97026;Welkom_5;2026-03-21;0020324182;-5;79.73
101348;Welkom_5;2026-03-21;0020323770;-5;50.99
87645;Welkom_5;2026-03-21;0020324547;-5;124.99
95630;Welkom_5;2026-03-21;0020324380;-5;226.86
108864;Welkom_5;2026-03-21;0020324794;-5;399.88
86183;Welkom_5;2026-03-21;0020323937;-5;39.5
94203;Welkom_5;2026-03-21;15207;-5;20
95955;Welkom_5;2026-03-21;0020323572;-5;83.38
101301;Welkom_5;2026-03-21;0020323309;-5;355.96
99108;Welkom_5;2026-03-21;0020472486;-5;905.9
91953;Welkom_5;2026-03-21;0020324307;-5;114.98
99984;Welkom_5;2026-03-21;0020323523;-5;347.96
104168;Welkom_5;2026-03-21;0020323952;-5;124.99
101565;Welkom_5;2026-03-21;0020323671;-5;12.99
88525;Welkom_5;2026-03-21;0020324174;-5;85.96
106513;Welkom_5;2026-03-21;0020323390;-5;164.35
105368;Welkom_5;2026-03-22;0020326583;-5;9.39
108074;Welkom_5;2026-03-22;0020326146;-5;848.93
94624;Welkom_5;2026-03-22;0020326534;-5;477.97
101814;Welkom_5;2026-03-22;0020325403;-5;96.64
106120;Welkom_5;2026-03-22;0020325528;-5;816.83
103652;Welkom_5;2026-03-23;0020327300;-5;164.99
104240;Welkom_5;2026-03-23;0020327540;-5;305.41
100983;Welkom_5;2026-03-23;0020326666;-5;159.98
98523;Welkom_5;2026-03-24;0020327722;-5;87.96
92253;Welkom_5;2026-03-24;0020327821;-5;13.89
95359;Welkom_5;2026-03-24;0020327961;-5;294.9
106849;Welkom_5;2026-03-25;0020328704;-5;256.96
90958;Welkom_5;2026-03-25;0020328738;-5;215.44
100040;Welkom_5;2026-03-25;0020329066;-5;244.96
93970;Welkom_5;2026-03-25;0020329157;-5;47.22
101136;Welkom_5;2026-03-25;0020329199;-5;256.16
87866;Welkom_5;2026-03-26;0020330569;-5;24.26
105643;Welkom_5;2026-03-26;0020330734;-5;80.49
94599;Welkom_5;2026-03-26;0020330676;-5;88.47
109494;Welkom_5;2026-03-26;0020330429;-5;99.98
106983;Welkom_5;2026-03-26;0020330692;-5;61.37
104336;Welkom_5;2026-03-26;0020330171;-5;749.93
94780;Welkom_5;2026-03-26;0020329900;-5;46.45
87747;Welkom_5;2026-03-26;0020329736;-5;90.96
88042;Welkom_5;2026-03-26;0020330023;-5;179.79
89614;Welkom_5;2026-03-26;0020329801;-5;492.97
105269;Welkom_5;2026-03-27;0020330882;-5;163.85
96824;Welkom_5;2026-03-27;0020331179;-5;154.99
86484;Welkom_5;2026-03-27;0020332375;-5;214.94
88978;Welkom_5;2026-03-27;0020331153;-5;116.98
102898;Welkom_5;2026-03-27;0020331740;-5;44.99
97623;Welkom_5;2026-03-27;0020332151;-5;147.47
85092;Welkom_5;2026-03-27;0020332334;-5;55.86
96179;Welkom_5;2026-03-27;0020331492;-5;75.48
86034;Welkom_5;2026-03-27;0020331567;-5;56.18
97564;Welkom_5;2026-03-27;0020331211;-5;76.91
97642;Welkom_5;2026-03-27;0020331294;-5;35.97
84654;Welkom_5;2026-03-27;0020332383;-5;6.98
98974;Welkom_5;2026-03-27;0020330981;-5;69.99
86166;Welkom_5;2026-03-27;0020331401;-5;98.97
108310;Welkom_5;2026-03-27;0020331161;-5;87.49
105541;Welkom_5;2026-03-27;0020332029;-5;49.48
104604;Welkom_5;2026-03-28;0020333951;-5;221.44
93508;Welkom_5;2026-03-28;0020333480;-5;8.98
97294;Welkom_5;2026-03-28;0020473435;-5;362.91
109420;Welkom_5;2026-03-28;0020334827;-5;174.99
89799;Welkom_5;2026-03-28;0020334314;-5;397
94196;Welkom_5;2026-03-28;0020473393;-5;98.98
80365;Welkom_5;2026-03-28;0020333498;-5;196.62
104791;Welkom_5;2026-03-28;0020334835;-5;14.98
107643;Welkom_5;2026-03-28;0020334702;-5;224.94
100812;Welkom_5;2026-03-28;0020473161;-5;254.98
109591;Welkom_5;2026-03-28;0020473294;-5;73.27
91804;Welkom_5;2026-03-28;0020334108;-5;51.71
99909;Welkom_5;2026-03-28;0020334298;-5;294.1
95133;Welkom_5;2026-03-28;0020334215;-5;81.73
100063;Welkom_5;2026-03-28;0020332771;-5;53.47
102791;Welkom_5;2026-03-28;0020334553;-5;47.28
96677;Welkom_5;2026-03-28;0020334066;-5;302.98
97193;Welkom_5;2026-03-28;0020334843;-5;60.74
89847;Welkom_5;2026-03-28;0020333365;-5;314.87
100976;Welkom_5;2026-03-28;0020333357;-5;126.94
100535;Welkom_5;2026-03-28;0020332979;-5;24.69
103032;Welkom_5;2026-03-28;0020333340;-5;29.49
108576;Welkom_5;2026-03-28;0020332912;-5;26.24
87214;Welkom_5;2026-03-28;0020333308;-5;967.09
91540;Welkom_5;2026-03-28;0020332722;-5;142.39
91079;Welkom_5;2026-03-28;0020334819;-5;634.58
77224;Welkom_5;2026-03-28;0020333266;-5;169.99
90353;Welkom_5;2026-03-28;0020334769;-5;40.06
106913;Welkom_5;2026-03-28;0020332789;-5;369.17
99180;Welkom_5;2026-03-28;0020334041;-5;87.49
90610;Welkom_5;2026-03-28;0020334116;-5;26.34
85449;Welkom_5;2026-03-28;0020334967;-5;120.98
100870;Welkom_5;2026-03-28;0020473369;-5;162.93
107130;Welkom_5;2026-03-28;0020334181;-5;315.44
94289;Welkom_5;2026-03-28;0020333662;-5;99.67
103535;Welkom_5;2026-03-28;0020333472;-5;46.89
91430;Welkom_5;2026-03-28;0020333019;-5;12.97
108181;Welkom_5;2026-03-29;0020335212;-5;265.44
88770;Welkom_5;2026-03-29;0020336749;-5;234.62
88992;Welkom_5;2026-03-29;0020336558;-5;44.99
86590;Welkom_5;2026-03-29;0020336384;-5;68.51
92723;Welkom_5;2026-03-29;0020335808;-5;62.96
81743;Welkom_5;2026-03-29;0020336566;-5;54.96
105351;Welkom_5;2026-03-29;0020335964;-5;4.89
83609;Welkom_5;2026-03-29;0020335170;-5;151.73
91089;Welkom_5;2026-03-29;0020336541;-5;141.44
107092;Welkom_5;2026-03-30;0020337739;-5;181.6
86792;Welkom_5;2026-03-30;0020337333;-5;72.43
107610;Welkom_5;2026-03-30;0020337382;-5;231.84
88471;Welkom_5;2026-03-30;0020337606;-5;34.98
109365;Welkom_5;2026-03-30;0020336988;-5;13.04
91349;Welkom_5;2026-03-30;0020337440;-5;5.79
101771;Welkom_5;2026-03-30;0020337580;-5;661.14
88557;Welkom_5;2026-03-30;0020337721;-5;29.97
78777;Welkom_5;2026-03-30;0020337457;-5;0.5
99816;Welkom_5;2026-03-30;0020337713;-5;105.37
88072;Welkom_5;2026-03-30;0020337069;-5;294.9
105629;Welkom_5;2026-03-31;0020338869;-5;265.03
89615;Welkom_5;2026-03-31;0020338455;-5;134.95
92625;Welkom_5;2026-03-31;0020338570;-5;7.99
86846;Welkom_5;2026-03-31;0020338281;-5;361.98
88346;Welkom_5;2026-03-31;0020338174;-5;669.92
109648;Welkom_5;2026-03-31;0020339156;-5;529.4
108015;Welkom_5;2026-03-31;0020339065;-5;34.99
106634;Welkom_5;2026-03-31;0020339149;-5;198.96
106065;Welkom_5;2026-03-31;0020338778;-5;174.99
106155;Welkom_5;2026-04-01;0020340451;-5;40.99
95381;Welkom_5;2026-04-01;0020340444;-5;132.95
96880;Welkom_5;2026-04-01;0020340675;-5;14.99
99629;Welkom_5;2026-04-01;0020340089;-5;42.55
88847;Welkom_5;2026-04-01;0020339362;-5;35.64
89316;Welkom_5;2026-04-01;0020339750;-5;39.61
86573;Welkom_5;2026-04-01;0020340519;-5;48.29
102590;Welkom_5;2026-04-01;0020340345;-5;59.99
94494;Welkom_5;2026-04-01;0020339768;-5;132.67
94913;Welkom_5;2026-04-01;0020340386;-5;200.88
92671;Welkom_5;2026-04-01;0020339651;-5;134.48
90807;Welkom_5;2026-04-01;0020339552;-5;234
89563;Welkom_5;2026-04-01;0020340220;-5;276.95
95993;Welkom_5;2026-04-02;0020340808;-5;197.58
109114;Welkom_5;2026-04-02;0020341392;-5;35.49
90162;Welkom_5;2026-04-03;0020343786;-5;299.9
108085;Welkom_5;2026-04-03;0020343083;-5;14.79
95442;Welkom_5;2026-04-03;0020343893;-5;284.99
91908;Welkom_5;2026-04-03;0020343489;-5;24.99
104936;Welkom_5;2026-04-03;0020473880;-5;787
107795;Welkom_5;2026-04-03;0020343315;-5;235.48
87983;Welkom_5;2026-04-03;0020473922;-5;98.87
102165;Welkom_5;2026-04-03;0020343018;-5;329.73
93234;Welkom_5;2026-04-03;0020342838;-5;1.98
106536;Welkom_5;2026-04-03;0020343117;-5;24.97
108377;Welkom_5;2026-04-03;0020342739;-5;220.85
107050;Welkom_5;2026-04-03;0020342580;-5;66.97
91071;Welkom_5;2026-04-03;0020343158;-5;68.94
99381;Welkom_5;2026-04-03;0020343869;-5;84.99
107141;Welkom_5;2026-04-03;0020473872;-5;131.86
107899;Welkom_5;2026-04-03;0020342572;-5;15.34
97139;Welkom_5;2026-04-03;0020474011;-5;46.17
108021;Welkom_5;2026-04-03;0020342812;-5;345.88
93820;Welkom_5;2026-04-04;0020474292;-5;81.98
86453;Welkom_5;2026-04-04;0020346193;-5;42.22
95258;Welkom_5;2026-04-04;0020344321;-5;5.75
94539;Welkom_5;2026-04-04;0020344305;-5;104.03
107790;Welkom_5;2026-04-04;0020345930;-5;95.87
94366;Welkom_5;2026-04-04;0020345625;-5;169.96
93591;Welkom_5;2026-04-04;0020344412;-5;210.15
104008;Welkom_5;2026-04-04;0020345047;-5;126.83
92549;Welkom_5;2026-04-04;0020345161;-5;34.88
106799;Welkom_5;2026-04-04;0020346383;-5;418.78
86467;Welkom_5;2026-04-04;0020345799;-5;77.08
94998;Welkom_5;2026-04-04;0020344941;-5;15.8
95196;Welkom_5;2026-04-04;0020344891;-5;24.47
106691;Welkom_5;2026-04-04;0020346342;-5;257.45
104231;Welkom_5;2026-04-04;0020344958;-5;114.99
94724;Welkom_5;2026-04-04;0020474136;-5;70.49
87911;Welkom_5;2026-04-04;0020345831;-5;211.88
94528;Welkom_5;2026-04-04;0020345245;-5;544.97
107528;Welkom_5;2026-04-04;0020344289;-5;223.07
108966;Welkom_5;2026-04-04;0020346177;-5;237.9
90210;Welkom_5;2026-04-04;0020344693;-5;49.99
100179;Welkom_5;2026-04-04;0020346524;-5;13.19
101509;Welkom_5;2026-04-04;0020344479;-5;19.08
107191;Welkom_5;2026-04-04;0020344537;-5;48.48
99818;Welkom_5;2026-04-04;0020474334;-5;107.47
85037;Welkom_5;2026-04-04;0020344677;-5;555.28
98006;Welkom_5;2026-04-04;0020346482;-5;222.95
107866;Welkom_5;2026-04-04;0020346466;-5;960.75
107278;Welkom_5;2026-04-04;0020345914;-5;118.51
97126;Welkom_5;2026-04-04;0020346003;-5;236.35
108661;Welkom_5;2026-04-04;0020346581;-5;39.97
101995;Welkom_5;2026-04-06;0020347373;-5;215.88
101906;Welkom_5;2026-04-06;0020346847;-5;18.98
108265;Welkom_5;2026-04-06;0020348355;-5;278.1
107499;Welkom_5;2026-04-06;0020475133;-5;33.29
89470;Welkom_5;2026-04-06;0020348751;-5;156.47
98540;Welkom_5;2026-04-06;0020348223;-5;188.3
94746;Welkom_5;2026-04-06;0020348603;-5;487.66
108652;Welkom_5;2026-04-06;0020348512;-5;34.99
92585;Welkom_5;2026-04-06;0020474961;-5;109.98
86296;Welkom_5;2026-04-06;0020347340;-5;556.21
83471;Welkom_5;2026-04-06;0020347936;-5;117.48
86998;Welkom_5;2026-04-06;0020348389;-5;84.99
100612;Welkom_5;2026-04-06;0020474557;-5;338.43
88910;Welkom_5;2026-04-06;0020348538;-5;66.62
97658;Welkom_5;2026-04-06;0020348488;-5;174.98
90248;Welkom_5;2026-04-06;0020348272;-5;21.99
95425;Welkom_5;2026-04-06;0020475034;-5;33.85
84432;Welkom_5;2026-04-06;0020474987;-5;12.75
101154;Welkom_5;2026-04-06;0020474912;-5;79.97
103459;Welkom_5;2026-04-06;0020474870;-5;128.97
95644;Welkom_5;2026-04-06;0020348116;-5;379.91
88894;Welkom_5;2026-04-06;0020474748;-5;113.98
100821;Welkom_5;2026-04-06;0020347217;-5;36.29
108811;Welkom_5;2026-04-06;0020346961;-5;212.37
105037;Welkom_5;2026-04-06;0020475182;-5;85.97
97682;Welkom_5;2026-04-06;0020474623;-5;52.96
100016;Welkom_5;2026-04-06;0020347225;-5;6.67
100335;Welkom_5;2026-04-06;0020474839;-5;263.95
100847;Welkom_5;2026-04-06;0020347779;-5;206.94
87919;Welkom_5;2026-04-06;0020348645;-5;359.94
109633;Welkom_5;2026-04-06;0020346912;-5;109.74
106379;Welkom_5;2026-04-06;0020348884;-5;54.58
102277;Welkom_5;2026-04-06;0020346862;-5;554.98
108028;Welkom_5;2026-04-06;0020347159;-5;528.78
90788;Welkom_5;2026-04-06;0020347241;-5;258.41
106832;Welkom_5;2026-04-06;0020474607;-5;170
82995;Welkom_5;2026-04-06;0020346979;-5;431.43
89093;Welkom_5;2026-04-06;0020347357;-5;86.94
97599;Welkom_5;2026-04-06;0020348736;-5;1294
89243;Welkom_5;2026-04-06;0020348108;-5;90.96
89373;Welkom_5;2026-04-06;0020474771;-5;24.72
90960;Welkom_5;2026-04-06;0020347274;-5;21.9
94578;Welkom_5;2026-04-06;0020348561;-5;99.55
103714;Welkom_5;2026-04-07;0020349304;-5;774.13
98643;Welkom_5;2026-04-07;0020349288;-5;30.99
89031;Welkom_5;2026-04-07;0020350260;-5;19.33
85480;Welkom_5;2026-04-07;0020349833;-5;174.98
109050;Welkom_5;2026-04-07;0020349528;-5;189.97
87608;Welkom_5;2026-04-08;0020350971;-5;231.4
108648;Welkom_5;2026-04-08;0020350906;-5;19.29
109516;Welkom_5;2026-04-09;0020351623;-5;289.28
92698;Welkom_5;2026-04-09;0020351599;-5;214.95
88038;Welkom_5;2026-04-09;0020352035;-5;215.47
89935;Welkom_5;2026-04-09;0020351821;-5;4.99
96749;Welkom_5;2026-04-09;0020351557;-5;39.99
96599;Welkom_5;2026-04-09;0020351680;-5;1246.59
90108;Welkom_5;2026-04-09;0020351862;-5;52.97
92825;Welkom_5;2026-04-10;0020352944;-5;118.98
90849;Welkom_5;2026-04-10;0020353132;-5;101.08
108785;Welkom_5;2026-04-10;0020354171;-5;71.98
101491;Welkom_5;2026-04-10;0020353306;-5;19.25
109493;Welkom_5;2026-04-10;0020354189;-5;203.97
109384;Welkom_5;2026-04-10;0020353553;-5;207.73
94446;Welkom_5;2026-04-10;0020352993;-5;43.71
100488;Welkom_5;2026-04-10;0020354650;-5;15.7
93789;Welkom_5;2026-04-10;0020352860;-5;303.87
103748;Welkom_5;2026-04-11;0020355640;-5;196.74
98168;Welkom_5;2026-04-11;0020354866;-5;109.98
86623;Welkom_5;2026-04-11;0020356531;-5;184.66
90065;Welkom_5;2026-04-11;0020356374;-5;372.42
94149;Welkom_5;2026-04-11;0020357257;-5;324.02
90426;Welkom_5;2026-04-11;0020356341;-5;23.96
87388;Welkom_5;2026-04-11;0020356275;-5;57.97
